Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
1b3d9f4f52d85b56,2,FAIL,18,1259.25,Yes,No
b142fbbeb41041b7,5,FAIL,80,4091.20,Yes,No
5f53135de8b1954a,2,FAIL,7,417.58,Yes,No
62c72bfb2683d204,5,FAIL,28,2104.04,Yes,No
6f9050409662ade1,1,FAIL,100,3840.12,No,Yes
5ad45782c4d247fd,3,FAIL,5,385.21,Yes,No
ad84c6fc0204a477,2,FAIL,58,3253.83,Yes,No
6f26802c8e80c94b,2,PASS,6,429.66,Yes,No
2a959752e36b0310,3,FAIL,14,899.12,Yes,No
8ce6a69f4a2bf7f8,1,FAIL,13,828.94,Yes,No
a388bae91e3687fc,1,FAIL,44,2142.52,Yes,No
52a0c371bcb62cb9,1,FAIL,13,842.22,Yes,No
307a49ad7e092e92,1,FAIL,20,1269.17,Yes,No
a75d02e340d80895,4,FAIL,14,662.46,Yes,No
dfc4068c3d885844,3,FAIL,24,1391.77,Yes,No
8ab3bd25684da05b,4,FAIL,57,3365.58,Yes,No
14cfe9b24820e86d,3,FAIL,42,2754.03,Yes,No
44be3c34e106de01,3,FAIL,9,561.34,Yes,No
6515cfe93ce509e,3,FAIL,23,1668.07,Yes,No
97a8f474dbded2a7,5,FAIL,31,2148.91,Yes,No
723c768ba214cf52,3,FAIL,11,1032.52,Yes,No
45119a0d8ec60ee4,4,PASS,8,624.94,Yes,No
f10cb5a22d358c0e,4,FAIL,45,2266.85,Yes,No
7f0b58b125996cef,1,PASS,8,366.75,Yes,No
d891fc0de00c39ae,4,FAIL,26,1933.91,Yes,No
f92885c46014bd68,1,FAIL,100,5523.67,No,Yes
d276fc6b3d2511e2,1,FAIL,15,1034.64,Yes,No
fab463aae2041518,1,FAIL,15,911.08,Yes,No
de3e9c0b4fe6d32e,5,FAIL,100,5130.80,No,Yes
c42545022c2f958a,2,FAIL,18,1201.43,Yes,No
5bd4eba15bbb1174,3,FAIL,18,1323.65,Yes,No
77078b45b62cd8dc,2,FAIL,47,2983.41,Yes,No
9dd10d6188ee053c,5,FAIL,9,427.44,Yes,No
e6f85b7321c058cc,4,FAIL,26,1512.19,Yes,No
15ba4ccf6e2bee00,4,FAIL,23,1678.87,Yes,No
81b285fa0fa2bafa,3,FAIL,32,2388.42,Yes,No
42bfcaee82187611,4,FAIL,8,539.39,Yes,No
51d09f953078db61,4,FAIL,34,2657.04,Yes,No
199107ddf5bc64ff,5,FAIL,3,201.29,Yes,No
437a193bf1a65f04,5,FAIL,54,3575.44,Yes,No
36cb3f329a6ce01d,1,FAIL,9,387.85,Yes,No
afae70e7d540f75d,4,FAIL,19,1412.39,Yes,No
a59bf17b740b01fd,5,FAIL,100,6587.22,No,Yes
51acec8bf877a466,4,FAIL,35,2889.61,Yes,No
9ca09c7a868983eb,1,FAIL,27,1502.27,Yes,No
d419f8fbaf6fe22,1,PASS,10,570.88,Yes,No
ed8737f58ab6b01e,3,FAIL,22,1638.80,Yes,No
3b1efff9d208e60e,2,PASS,9,817.13,Yes,No
60177fc9cf98665a,2,FAIL,19,1270.72,Yes,No
bad1eb90a6a08dc,1,FAIL,25,1989.00,Yes,No
88575fccc666f7e9,3,FAIL,14,723.96,Yes,No
e6d6869b96602d91,2,FAIL,2,82.68,Yes,No
11f8795deb4f8d00,1,FAIL,100,5115.10,No,Yes
f38d151800d3189a,5,FAIL,15,1102.96,Yes,No
cd651b4721caf15d,1,FAIL,16,1412.16,Yes,No
6eef43a6cfab1403,4,FAIL,26,1911.46,Yes,No
a93c03fb9b3377af,1,FAIL,8,441.49,Yes,No
cff5599c6dd870f0,3,FAIL,10,840.03,Yes,No
8be533948462dbe,1,FAIL,28,1654.45,Yes,No
81ba60816ec3caf4,3,FAIL,43,2833.00,Yes,No
a6aa8422fc61f5fc,3,PASS,17,1164.41,Yes,No
483600d86a04ce7e,1,PASS,10,752.43,Yes,No
